Date,Image1,Image2,Transparency,DeltaPixel,CDThreshold,RoughnessIndex,BrightnessIndex
2025-12-17 14:48:18,20251217_144602_rgb.png,20251217_144602_depth.png,0.7431620896464647,7.510653409090909,12.929687499999998,0.36096206179081874,0.6000619099201793
2025-12-17 14:49:25,20251212_003000_rgb.png,20251212_003000_depth.png,0.6329387626262627,5.0,10.0,0.14659742532773334,0.9966588651801681
2025-12-17 14:53:12,20251217_145102_rgb.png,20251217_145102_depth.png,0.7451349431818182,7.270951704545455,9.021464646464649,0.2717639523305178,0.5546066536333484
2025-12-17 14:55:24,20251217_145418_rgb.png,20251217_145418_depth.png,0.8377975861718326,7.542780252151427,12.283167437465726,0.3198808028681807,0.5366235938473413
2025-12-17 14:57:05,20251217_145619_rgb.png,20251217_145619_depth.png,0.9255481355827967,5.574006737699987,13.940482788979917,0.3756460314090285,0.3239481106416534
2025-12-17 14:59:28,20251217_145816_rgb.png,20251217_145816_depth.png,0.742337209683446,4.894264663317016,41.19342630561158,0.42421977860796584,0.4615703609843953
2025-12-17 15:01:14,20251217_150023_rgb.png,20251217_150023_depth.png,0.7047628803299366,8.867779356060607,9.092823326371708,0.27485638777933247,0.8128865045259498
2025-12-17 15:03:19,20251217_150216_rgb.png,20251217_150216_depth.png,0.8835352691550521,5.294033127153653,16.37020052687473,0.40612605774377386,0.3508984162674513
2025-12-17 15:05:15,20251217_150444_rgb.png,20251217_150444_depth.png,0.8571167302933419,7.409694957503055,9.49185194089835,0.28945354875097584,0.47461524079344686
2025-12-17 15:08:25,20251217_150747_rgb.png,20251217_150747_depth.png,0.9419640012530919,7.176172736904113,10.072897812342909,0.31481340784598194,0.4031675663845761
2025-12-17 15:10:28,20251217_150946_rgb.png,20251217_150946_depth.png,0.8236410028339105,7.4657623699848195,11.213799039226075,0.14937056721940695,0.46051567912480784
2025-12-17 15:12:58,20251217_151230_rgb.png,20251217_151230_depth.png,0.8825190270207416,9.116395513901834,6.560758108736998,0.20768510155729297,0.7742622496087826
2025-12-17 15:14:15,20251217_151349_rgb.png,20251217_151349_depth.png,0.8539767667047301,6.111907936054406,21.001608851113097,0.3857897626886497,0.40635108757325467
2025-12-17 15:15:51,20251217_151513_rgb.png,20251217_151513_depth.png,0.9029227289086974,8.419350389765853,26.26485275958231,0.06445738822297988,0.5398268412732324
2025-12-17 15:17:38,20251217_151657_rgb.png,20251217_151657_depth.png,0.8716604931758158,7.1283143939393945,90.35624152141662,0.5893165868523248,0.3764819740210054
2025-12-17 15:18:50,20251217_151824_rgb.png,20251217_151824_depth.png,0.7661669011979042,6.806656073992636,13.677184648471394,0.36181772317981636,0.5765533398944913
2025-12-17 15:20:49,20251217_152004_rgb.png,20251217_152004_depth.png,0.8364260774546084,9.191088775991117,12.718766922180947,0.29280515915943034,0.43719924191876053
2025-12-17 15:22:44,20251217_152200_rgb.png,20251217_152200_depth.png,0.9427841159644841,7.688802083333334,56.929292160921754,0.5108204472273953,0.26627089794990794
2025-12-17 15:25:03,20251217_152441_rgb.png,20251217_152441_depth.png,0.9652619967568824,5.570850298249092,14.316830915048001,0.3470859377474983,0.3816818527520364
2025-12-17 15:26:12,20251217_152559_rgb.png,20251217_152559_depth.png,0.8399007069871289,6.085795438833492,11.618603534798538,0.32710258462917996,0.4760925732496965
2025-12-18 14:43:06,20251218_144240_rgb.png,20251218_144240_depth.png,1.0,5.760642432685802,7.1359300868592515,0.3134233919471814,0.482564666399856
2025-12-18 14:48:47,20251218_144659_rgb.png,20251218_144659_depth.png,0.7594285863477197,9.106889204545455,13.586370509125754,0.33735467758729565,0.699988086009292
2025-12-18 14:49:57,20251218_144659_rgb.png,20251218_144659_depth.png,0.7594285863477197,9.106889204545455,11.418876262626263,0.33735467758729565,0.699988086009292
