Date,Prompt,Image1_Name,Image2_Name,Time1_Sec,Time2_Sec,TotalTime_Sec
2025-12-17 14:46:03,しわくちゃの紙,20251217_144602_rgb.png,20251217_144602_depth.png,18.936,18.322,37.258
2025-12-17 14:51:02,手の甲,20251217_145102_rgb.png,20251217_145102_depth.png,19.042,21.299,40.341
2025-12-17 14:54:18,ゴツゴツの岩,20251217_145418_rgb.png,20251217_145418_depth.png,19.104,22.128,41.232
2025-12-17 14:56:19,蜂の巣,20251217_145619_rgb.png,20251217_145619_depth.png,20.147,27.275,47.422
2025-12-17 14:58:16,葉脈,20251217_145816_rgb.png,20251217_145816_depth.png,16.986,24.602,41.587
2025-12-17 15:00:23,炊き立ての米,20251217_150023_rgb.png,20251217_150023_depth.png,25.725,22.011,47.736
2025-12-17 15:02:17,杉の木の表面,20251217_150216_rgb.png,20251217_150216_depth.png,21.254,25.716,46.970
2025-12-17 15:04:44,シャッター,20251217_150444_rgb.png,20251217_150444_depth.png,43.899,28.894,72.794
2025-12-17 15:07:47,東京の衛星写真,20251217_150747_rgb.png,20251217_150747_depth.png,50.155,25.674,75.829
2025-12-17 15:09:46,衛星写真,20251217_150946_rgb.png,20251217_150946_depth.png,39.896,19.395,59.292
2025-12-17 15:11:29,山の衛星写真,20251217_151129_rgb.png,20251217_151129_depth.png,26.670,25.667,52.336
2025-12-17 15:12:30,日本の山の衛星写真,20251217_151230_rgb.png,20251217_151230_depth.png,16.985,18.332,35.318
2025-12-17 15:13:49,衛星写真,20251217_151349_rgb.png,20251217_151349_depth.png,17.299,25.342,42.642
2025-12-17 15:15:13,衛星写真,20251217_151513_rgb.png,20251217_151513_depth.png,24.094,27.627,51.722
2025-12-17 15:16:57,大量のビー玉,20251217_151657_rgb.png,20251217_151657_depth.png,24.739,29.758,54.497
2025-12-17 15:18:24,しわくちゃの紙,20251217_151824_rgb.png,20251217_151824_depth.png,17.475,22.660,40.135
2025-12-17 15:20:04,レンガの壁,20251217_152004_rgb.png,20251217_152004_depth.png,40.779,25.962,66.740
2025-12-17 15:22:00,小さなギザギザ,20251217_152200_rgb.png,20251217_152200_depth.png,31.719,33.324,65.043
2025-12-17 15:24:41,細かいギザギザ,20251217_152441_rgb.png,20251217_152441_depth.png,18.354,19.683,38.037
2025-12-17 15:25:59,細かいギザギザの線,20251217_152559_rgb.png,20251217_152559_depth.png,26.059,21.761,47.820
2025-12-18 14:41:36,,20251218_144136_rgb.png,20251218_144136_depth.png,0.000,20.248,20.248
2025-12-18 14:42:40,,20251218_144240_rgb.png,20251218_144240_depth.png,0.000,20.318,20.318
2025-12-18 14:46:59,,20251218_144659_rgb.png,20251218_144659_depth.png,0.000,24.697,24.697
2025-12-18 14:50:27,,20251218_145027_rgb.png,20251218_145027_depth.png,0.000,23.350,23.350
2025-12-18 14:51:41,しわくちゃの紙,20251218_145140_rgb.png,20251218_145140_depth.png,17.085,19.323,36.408
2025-12-18 14:58:01,おばあちゃんの手の甲,20251218_145801_rgb.png,20251218_145801_depth.png,16.701,25.101,41.802
2025-12-18 14:59:55,血管のうき出た手の甲,20251218_145954_rgb.png,20251218_145954_depth.png,16.830,26.801,43.631
2025-12-18 15:08:04,神奈川県の衛星写真,20251218_150803_rgb.png,20251218_150803_depth.png,29.888,20.748,50.636
2025-12-18 15:09:08,衛星写真,20251218_150908_rgb.png,20251218_150908_depth.png,20.811,20.734,41.545
2025-12-18 15:46:08,しわくちゃの紙,20251218_154608_rgb.png,20251218_154608_depth.png,40.017,29.729,69.746
2025-12-18 15:49:36,しわくちゃの紙,20251218_154936_rgb.png,20251218_154936_depth.png,17.968,23.819,41.786
2025-12-18 15:50:57,しわくちゃの白い紙,20251218_155057_rgb.png,20251218_155057_depth.png,18.721,16.809,35.530
2025-12-18 15:58:08,,20251218_155808_rgb.png,20251218_155808_depth.png,0.000,20.135,20.135
2025-12-18 15:59:20,「interaction」というネオンサイン,20251218_155920_rgb.png,20251218_155920_depth.png,16.406,22.681,39.086
2025-12-18 16:01:25,「interaction」というネオンサイン（ただし，全体的に明るくせよ）,20251218_160125_rgb.png,20251218_160125_depth.png,18.640,20.148,38.788
2025-12-18 16:02:36,「interaction」というネオンサイン,20251218_160236_rgb.png,20251218_160236_depth.png,17.487,23.006,40.493
2025-12-18 16:05:58,,20251218_160557_rgb.png,20251218_160557_depth.png,0.000,23.390,23.390
2025-12-18 16:08:11,雲,20251218_160810_rgb.png,20251218_160810_depth.png,20.482,24.466,44.948
2026-01-14 18:36:18,とんかつ,20260114_183618_rgb.png,20260114_183618_depth.png,18.783,23.817,42.600
